time(millisecond),normalised_active_and_passive_force/SL(micrometre),Ca_binding_to_troponin_to_thin_filament_regulation/TRPNCaL(dimensionless),Ca_binding_to_troponin_to_thin_filament_regulation/TRPNCaH(dimensionless),mean_strain_of_strongly_bound_states/xXBpostr(micrometre),mean_strain_of_strongly_bound_states/xXBprer(micrometre),regulation_and_crossbridge_cycling_state_equations/XBpostr(dimensionless),regulation_and_crossbridge_cycling_state_equations/XBprer(dimensionless),regulation_and_crossbridge_cycling_state_equations/N_NoXB(dimensionless),regulation_and_crossbridge_cycling_state_equations/P_NoXB(dimensionless),regulation_and_crossbridge_cycling_state_equations/N(dimensionless),normalised_active_and_passive_force/intf(unit_normalised_force_millisecond),normalised_active_and_passive_force/SL',Ca_binding_to_troponin_to_thin_filament_regulation/TRPNCaL',Ca_binding_to_troponin_to_thin_filament_regulation/TRPNCaH',mean_strain_of_strongly_bound_states/xXBpostr',mean_strain_of_strongly_bound_states/xXBprer',regulation_and_crossbridge_cycling_state_equations/XBpostr',regulation_and_crossbridge_cycling_state_equations/XBprer',regulation_and_crossbridge_cycling_state_equations/N_NoXB',regulation_and_crossbridge_cycling_state_equations/P_NoXB',regulation_and_crossbridge_cycling_state_equations/N',normalised_active_and_passive_force/intf',sarcomere_geometry/sovr_ze(micrometre),sarcomere_geometry/sovr_cle(micrometre),sarcomere_geometry/len_sovr(micrometre),sarcomere_geometry/SOVFThick(dimensionless),sarcomere_geometry/SOVFThin(dimensionless),normalised_active_and_passive_force/force(millinewton_micrometre_per_millimetre2),Ca_binding_to_troponin_to_thin_filament_regulation/Tropreg(dimensionless),normalised_active_and_passive_force/active(unit_normalised_force),Ca_binding_to_troponin_to_thin_filament_regulation/permtot(dimensionless),normalised_active_and_passive_force/ppforce_t(unit_normalised_force),Ca_binding_to_troponin_to_thin_filament_regulation/kn_pT(first_order_rate_constant),normalised_active_and_passive_force/ppforce_c(unit_normalised_force),Ca_binding_to_troponin_to_thin_filament_regulation/inprmt(dimensionless),normalised_active_and_passive_force/ppforce(unit_normalised_force),Ca_binding_to_troponin_to_thin_filament_regulation/kp_nT(first_order_rate_constant),normalised_active_and_passive_force/afterload(unit_normalised_force),thin_filament_regulation_and_crossbridge_cycling_rates/gapslmd(dimensionless),thin_filament_regulation_and_crossbridge_cycling_rates/gappT(first_order_rate_constant),thin_filament_regulation_and_crossbridge_cycling_rates/hfmd(dimensionless),thin_filament_regulation_and_crossbridge_cycling_rates/hbmd(dimensionless),thin_filament_regulation_and_crossbridge_cycling_rates/hfT(first_order_rate_constant),thin_filament_regulation_and_crossbridge_cycling_rates/hbT(first_order_rate_constant),thin_filament_regulation_and_crossbridge_cycling_rates/gxbmd(dimensionless),thin_filament_regulation_and_crossbridge_cycling_rates/gxbT(first_order_rate_constant),regulation_and_crossbridge_cycling_state_equations/dXBpostr(first_order_rate_constant),regulation_and_crossbridge_cycling_state_equations/P(dimensionless),regulation_and_crossbridge_cycling_state_equations/dXBprer(first_order_rate_constant),mean_strain_of_strongly_bound_states/dutyprer(dimensionless),mean_strain_of_strongly_bound_states/dutypostr(dimensionless),normalised_active_and_passive_force/dSL(micrometre_per_millisecond),mean_strain_of_strongly_bound_states/dxXBprer(micrometre_per_millisecond),mean_strain_of_strongly_bound_states/dxXBpostr(micrometre_per_millisecond),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/FrSBXB(dimensionless),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dFrSBXB(first_order_rate_constant),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/TropTot(micromolar),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dsovr_ze(micrometre_per_millisecond),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dsovr_cle(micrometre_per_millisecond),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dlen_sovr(micrometre_per_millisecond),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dSOVFThin(first_order_rate_constant),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dSOVFThick(first_order_rate_constant),equation_for_simulated_calcium_transient/Cai(micromolar),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dforce(millinewton_micrometre_per_millimetre2_per_millisecond),Ca_binding_to_troponin_to_thin_filament_regulation/dTRPNCaL(first_order_rate_constant),Ca_binding_to_troponin_to_thin_filament_regulation/dTRPNCaH(first_order_rate_constant),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dTropTot(micromolar_per_millisecond)
0,1.89999811516093,0.0147730085063734,0.13066096561522,0.00700005394873882,3.41212828972468e-8,0.00000181017564383744,3.0494964880038e-7,0.999999959256274,4.07437173988636e-8,0.999997834540066,-0.0000045113452510363,2.2863439175205895e-8,0.0002820282178332134,0.00024338457637906614,-6.578049038835839e-10,-4.12294867276244e-10,-2.224142396432694e-8,-3.6644293436329354e-9,1.3235815359110038e-11,-1.3235815359110038e-11,2.604348921130063e-8,5.6120019109248687e-8,0.825,0.25000094241953497,0.574999057580465,0.7419342678457613,0.4791658813170542,0.0000011281559474106177,0.07030256360846686,0.0000018908699504278675,4.0738842239313064e-7,0.0012973803905006456,1.1056628291758649e-7,0,100,0.0012973803905006456,2.7140261440932605,0.0000018848390699321982,2.548394392925432,0.054205414481427176,0.9999999998811978,1,0.18466558793418464,0.03693311759122466,1.0000000000593974,0.006463295578848219,-2.224142396432694e-8,5.033464139589997e-8,-3.6644293436329354e-9,0.14234479940739378,0.6057225505924412,2.2863439175205895e-8,-4.12294867276244e-10,-6.578049038835839e-10,0.000002411242833607115,-2.9532672771074254e-8,1.0341199681130635,0,-1.1431719587602948e-8,1.1431719587602948e-8,9.526432989669124e-9,1.4750605919487676e-8,0.1,-1.3861619408583137e-8,0.0002820282178332134,0.00024338457637906614,0.01974185732759802
0.000034322590648825023,1.8999981151617147,0.014773018186252436,0.13066097396880325,0.007000053948716243,3.412126874623694e-8,0.0000018101748804544897,3.0494952302772773e-7,0.9999999592562745,4.074371694827972e-8,0.9999978345409598,-0.000004511343324852309,2.286343061654769e-8,0.00028202646864797665,0.00024338440323665427,-6.578040453144896e-10,-4.122943401442168e-10,-2.2241414062125797e-8,-3.6644277105734507e-9,1.3127910058338496e-11,-1.3127910058338496e-11,2.6043369813935233e-8,5.6120005947467994e-8,0.825,0.2500009424191426,0.5749990575808573,0.7419342678462676,0.47916588131738114,0.0000011281554716441406,0.07030257265286809,0.0000018908691530092686,4.0738881547117403e-7,0.0012973803905265205,1.1056638959999513e-7,0,100,0.0012973803905265205,2.7140261440932605,0.0000018848382852265644,2.5483943929223942,0.05420541448136257,0.9999999998811978,1,0.18466558793418464,0.03693311759122466,1.0000000000593972,0.006463295578848218,-2.2241414062125797e-8,5.0334636710945494e-8,-3.6644277105734507e-9,0.14234479940742212,0.6057225505925617,2.286343061654769e-8,-4.122943401442168e-10,-6.578040453144896e-10,0.000002411241819969728,-2.953265962087714e-8,1.0341206457005487,0,-1.1431715308273846e-8,1.1431715308273846e-8,9.526429423561538e-9,1.4750600397772706e-8,0.1,-1.3861613237009418e-8,0.00028202646864797665,0.00024338440323665427,0.019741734884812654
0.755775354354984,1.8999981323522597,0.014969216343423509,0.13084311887016223,0.0070000534601857975,3.381495923744554e-8,0.000001793469565926755,3.0220615232308745e-7,0.9999999587713357,4.12286556718982e-8,0.9999978536026854,-0.000004469075919510016,2.2677346024143552e-8,0.0002465728313903264,0.00023960913619014076,-6.397395249638799e-10,-4.012060633413646e-10,-2.2023069494707095e-8,-3.6082303885287343e-9,-9.252265397933211e-10,9.252265397933211e-10,2.483910001877002e-8,5.5812746222209594e-8,0.825,0.2500009338238701,0.5749990661761298,0.7419342789369419,0.4791658884801082,0.000001117744147476947,0.07049203779930571,0.00000187341903003904,4.1569562922648594e-7,0.0012973809573642284,1.1282088057059814e-7,0,100,0.0012973809573642284,2.7140261440932605,0.0000018676477402390645,2.548394326378349,0.05420541306594289,0.9999999998833213,1,0.18466558793457677,0.03693311759122466,1.0000000000583265,0.006463295578841297,-2.2023069494707095e-8,5.072159630095397e-8,-3.6082303885287343e-9,0.14234480002842642,0.605722553236516,2.2677346024143552e-8,-4.012060633413646e-10,-6.397395249638799e-10,0.00000238907031880482,-2.9219681866888843e-8,1.0478544293943786,0,-1.1338673012071776e-8,1.1338673012071776e-8,9.448894176726481e-9,1.46305458220281e-8,0.1,-1.3725529546317443e-8,0.0002465728313903264,0.00023960913619014076,0.01725998407433973
1.5391771033192378,1.8999981500406433,0.015149094924107785,0.13102926068647316,0.007000052966129614,3.350501625107985e-8,0.0000017763091031740538,2.994063465964409e-7,0.9999999579999301,4.200006139316543e-8,0.9999978728979017,-0.0000044254920234073184,2.2487720927396362e-8,0.00021406819402800632,0.0002357510261917061,-6.222914757894285e-10,-3.9051310232392783e-10,-2.179539473338509e-8,-3.5425238773948275e-9,-1.04542954734356e-9,1.04542954734356e-9,2.4430253334421094e-8,5.5466668495620514e-8,0.825,0.2500009249796783,0.5749990750203217,0.7419342903488022,0.4791658958502681,0.0000011070491621317636,0.07067491836290915,0.000001855493470672988,4.2385258264273037e-7,0.0012973815406176743,1.1503469905338195e-7,0,100,0.0012973815406176743,2.7140261440932605,0.0000018499593565923789,2.5483942579071868,0.05420541160953264,0.9999999998854504,1,0.18466558793496995,0.03693311759122466,1.0000000000572533,0.006463295578834362,-2.179539473338509e-8,5.1386648577715754e-8,-3.5425238773948275e-9,0.14234480066742056,0.6057225559570264,2.2487720927396362e-8,-3.9051310232392783e-10,-6.222914757894285e-10,0.0000023663156127383637,-2.8885227216289105e-8,1.0604458421011491,0,-1.1243860463698181e-8,1.1243860463698181e-8,9.369883719748485e-9,1.4508207049933138e-8,0.1,-1.3583631132610467e-8,0.00021406819402800632,0.0002357510261917061,0.014984663031785743
2.1474762288371108,1.8999981636754144,0.015272701702980293,0.13117176228066582,0.007000052591347141,3.326975788433365e-8,0.0000017631057907181846,2.9726598510525883e-7,0.9999999573872319,4.261275971797761e-8,0.9999978877122114,-0.0000043918438987067065,2.2342597156011347e-8,0.00019173205201770483,0.00023279743501996653,-6.097803745693425e-10,-3.828757291147418e-10,-2.161766944390212e-8,-3.4944539101602947e-9,-1.0119178879265062e-9,1.0119178879265062e-9,2.423759551158746e-8,5.517428389579908e-8,0.825,0.25000091816229275,0.5749990818377072,0.7419342991454287,0.4791659015314227,0.0000010988204096391346,0.07080757955133195,0.0000018417014937273068,4.2985609058986227e-7,0.00129738199020813,1.1666406680586072e-7,0,100,0.00129738199020813,2.7140261440932605,0.0000018363245855024246,2.5483942051274275,0.05420541048688508,0.9999999998870533,1,0.18466558793526594,0.03693311759122466,1.000000000056446,0.0064632955788291434,-2.161766944390212e-8,5.191601274586793e-8,-3.4944539101602947e-9,0.14234480115998147,0.6057225580540742,2.2342597156011347e-8,-3.828757291147418e-10,-6.097803745693425e-10,0.0000023488238244387253,-2.8627820623631153e-8,1.069098250123713,0,-1.1171298578005673e-8,1.1171298578005673e-8,9.309415481671394e-9,1.4414578810329903e-8,0.1,-1.3472864035255103e-8,0.00019173205201770483,0.00023279743501996653,0.013421135587708268
3.1474762288371103,1.8999981859001733,0.01544827242714422,0.1314021658857057,0.007000051990953647,3.28925803080088e-8,0.000001741634735248281,2.9380768601236724e-7,0.999999956425259,4.357473262020769e-8,0.9999979118151756,-0.000004336931067327061,2.2107368248277846e-8,0.00016000585816694805,0.00022802192315542853,-5.91291861577744e-10,-3.7166391761470065e-10,-2.132453148462527e-8,-3.4232075654937938e-9,-9.185683327177357e-10,9.185683327177357e-10,2.3962972787178163e-8,5.464501815996038e-8,0.825,0.2500009070499133,0.5749990929500867,0.7419343134839829,0.4791659107917389,0.0000010854389223806877,0.07100942539606409,0.0000018192731652616314,4.3913186812339e-7,0.0012973827230434094,1.1918153707913943e-7,0,100,0.0012973827230434094,2.7140261440932605,0.0000018140998265803177,2.548394119096103,0.054205408656962835,0.9999999998895999,1,0.1846655879357362,0.03693311759122466,1.0000000000551645,0.006463295578820862,-2.132453148462527e-8,5.274240312856829e-8,-3.4232075654937938e-9,0.14234480196286534,0.6057225614722592,2.2107368248277846e-8,-3.7166391761470065e-10,-5.91291861577744e-10,0.0000023204043602371387,-2.821242251713573e-8,1.081388094604008,0,-1.1053684124138923e-8,1.1053684124138923e-8,9.211403436782436e-9,1.4262818224695386e-8,0.1,-1.3290166642620526e-8,0.00016000585816694805,0.00022802192315542853,0.011200305639526837
4.147476228837109,1.8999982078911632,0.015594626581480338,0.1316278416463293,0.007000051407763427,3.252578309124222e-8,0.0000017204566031528205,2.9041647405672103e-7,0.9999999555392272,4.446076442285885e-8,0.9999979356306791,-0.000004282577465204634,2.187498089564922e-8,0.0001335591923378775,0.00022334440401587273,-5.755427540823947e-10,-3.62224032568275e-10,-2.1031716663499967e-8,-3.360517199238793e-9,-8.542842993338601e-10,8.542842993338601e-10,2.3668488204777303e-8,5.4051240306902254e-8,0.825,0.25000089605441833,0.5749991039455816,0.7419343276717183,0.47916591995465135,0.0000010722399984745611,0.0711937888233246,0.0000017971508260146842,4.477553283588747e-7,0.0012973834481705914,1.2152196673230485e-7,0,100,0.0012973834481705914,2.7140261440932605,0.000001792108836662365,2.54839403396969,0.05420540684628843,0.9999999998920484,1,0.18466558793618837,0.03693311759122466,1.0000000000539337,0.006463295578812907,-2.1031716663499967e-8,5.349624372147283e-8,-3.360517199238793e-9,0.14234480275731123,0.6057225648544743,2.187498089564922e-8,-3.62224032568275e-10,-5.755427540823947e-10,0.000002292395308018877,-2.7807146603522184e-8,1.0916327825717294,0,-1.093749044782461e-8,1.093749044782461e-8,9.114575373187175e-9,1.4112890900418853e-8,0.1,-1.3107671274183308e-8,0.0001335591923378775,0.00022334440401587273,0.009349042143679591
4.7767218111875795,1.8999982216101001,0.015674052168273795,0.13176746762284836,0.007000051048323194,3.229946634366735e-8,0.0000017072802248804183,2.88313433098371e-7,0.9999999550129888,4.498700281529809e-8,0.9999979504654484,-0.0000042486927728852385,2.172953852951274e-8,0.0001192067336616429,0.00022045041497716251,-5.670936445858633e-10,-3.57224552601052e-10,-2.0848268402845695e-8,-3.324278230879648e-9,-8.190181395673274e-10,8.190181395673274e-10,2.348232206696317e-8,5.3643769524309645e-8,0.825,0.2500008891949499,0.5749991108050501,0.7419343365226453,0.47916592567087507,0.0000010640280381471173,0.07130206104885849,0.0000017833869939372935,4.5288777236640696e-7,0.001297383900536576,1.2291492545425859e-7,0,100,0.001297383900536576,2.7140261440932605,0.0000017783898997869585,2.5483939808641285,0.05420540571671093,0.9999999998935454,1,0.18466558793646481,0.03693311759122466,1.0000000000531823,0.006463295578808049,-2.0848268402845695e-8,5.3940893650361455e-8,-3.324278230879648e-9,0.14234480325292423,0.6057225669644403,2.172953852951274e-8,-3.57224552601052e-10,-5.670936445858633e-10,0.0000022749767700958194,-2.7556703162446888e-8,1.0971925104491234,0,-1.086476926475637e-8,1.086476926475637e-8,9.053974387296975e-9,1.4019057115814672e-8,0.1,-1.2993338373580307e-8,0.0001192067336616429,0.00022045041497716251,0.0083443717773057
5.334777818463425,1.8999982337004528,0.015896018211924327,0.13203262899797422,0.007000050733718672,3.2101207918058546e-8,0.0000016956909636630913,2.8646788525641535e-7,0.9999999543697736,4.563021806547373e-8,0.9999979633292863,-0.000004218862471828033,2.160072338751774e-8,0.0010283575921198112,0.0010521906414025792,-5.605607154161831e-10,-3.534054594299377e-10,-2.068614521194667e-8,-3.2850979643097282e-9,-2.2456337854265713e-9,2.2456337854265713e-9,2.1859638769650104e-8,5.326070515957598e-8,0.825,0.25000088314977353,0.5749991168502264,0.7419343443228729,0.47916593070852204,0.0000010568052232263399,0.0715447254085553,0.000001771281040214719,4.645763807530061e-7,0.0012973842992019442,1.2608724432918836e-7,0,100,0.0012973842992019442,2.7140261440932605,0.0000017662995470679732,2.548393934062763,0.054205404721226313,0.9999999998948482,1,0.1846655879367054,0.03693311759122466,1.0000000000525289,0.006463295578803826,-2.068614521194667e-8,5.451186482585216e-8,-3.2850979643097282e-9,0.1423448036897043,0.6057225688239272,2.160072338751774e-8,-3.534054594299377e-10,-5.605607154161831e-10,0.000002259661087768238,-2.7327217220932292e-8,1.1127300771399793,0,-1.080036169375887e-8,1.080036169375887e-8,9.000301411465725e-9,1.393595057259209e-8,0.13268083969119193,-1.2892296349397644e-8,0.0010283575921198112,0.0010521906414025792,0.0719849268042212
5.920370857424741,1.8999982463100926,0.016926446517844397,0.1330624597972556,0.007000050407228894,3.1895278665276185e-8,0.0000016836279170610355,2.8457772929240694e-7,0.999999951395527,4.860446464161417e-8,0.9999979744013139,-0.000004187796491848489,2.146546460050158e-8,0.0024552838941183717,0.0024532888930724134,-5.546799168434879e-10,-3.5001943153360996e-10,-2.0511699019822237e-8,-3.1461066901987963e-9,-8.443796133029139e-9,8.443796133029139e-9,1.540890400418826e-8,5.283613785183293e-8,0.825,0.25000087684495365,0.5749991231550463,0.7419343524581243,0.4791659359625386,0.0000010492871302844065,0.07257486801983128,0.0000017586801794374,5.171563693942446e-7,0.0012973847149902525,1.4035759071203317e-7,0,100,0.0012973847149902525,2.7140261440932605,0.0000017536899072911893,2.548393885251254,0.0542054036829851,0.9999999998961929,1,0.18466558793695373,0.03693311759122466,1.000000000051855,0.00646329557879947,-2.0511699019822237e-8,5.739303976384894e-8,-3.1461066901987963e-9,0.1423448041452457,0.6057225707632765,2.146546460050158e-8,-3.5001943153360996e-10,-5.546799168434879e-10,0.000002243754436842924,-2.6969898509423978e-8,1.1848599965465931,0,-1.073273230025079e-8,1.073273230025079e-8,8.943943583542324e-9,1.3848686839033278e-8,0.18830954641797762,-1.2783574084471646e-8,0.0024552838941183717,0.0024532888930724134,0.1718697673800475
