time(millisecond),normalised_active_and_passive_force/SL(micrometre),Ca_binding_to_troponin_to_thin_filament_regulation/TRPNCaL(dimensionless),Ca_binding_to_troponin_to_thin_filament_regulation/TRPNCaH(dimensionless),mean_strain_of_strongly_bound_states/xXBpostr(micrometre),mean_strain_of_strongly_bound_states/xXBprer(micrometre),regulation_and_crossbridge_cycling_state_equations/XBpostr(dimensionless),regulation_and_crossbridge_cycling_state_equations/XBprer(dimensionless),regulation_and_crossbridge_cycling_state_equations/N_NoXB(dimensionless),regulation_and_crossbridge_cycling_state_equations/P_NoXB(dimensionless),regulation_and_crossbridge_cycling_state_equations/N(dimensionless),normalised_active_and_passive_force/intf(unit_normalised_force_millisecond),normalised_active_and_passive_force/SL',Ca_binding_to_troponin_to_thin_filament_regulation/TRPNCaL',Ca_binding_to_troponin_to_thin_filament_regulation/TRPNCaH',mean_strain_of_strongly_bound_states/xXBpostr',mean_strain_of_strongly_bound_states/xXBprer',regulation_and_crossbridge_cycling_state_equations/XBpostr',regulation_and_crossbridge_cycling_state_equations/XBprer',regulation_and_crossbridge_cycling_state_equations/N_NoXB',regulation_and_crossbridge_cycling_state_equations/P_NoXB',regulation_and_crossbridge_cycling_state_equations/N',normalised_active_and_passive_force/intf',sarcomere_geometry/sovr_ze(micrometre),sarcomere_geometry/sovr_cle(micrometre),sarcomere_geometry/len_sovr(micrometre),sarcomere_geometry/SOVFThick(dimensionless),sarcomere_geometry/SOVFThin(dimensionless),normalised_active_and_passive_force/force(millinewton_micrometre_per_millimetre2),Ca_binding_to_troponin_to_thin_filament_regulation/Tropreg(dimensionless),normalised_active_and_passive_force/active(unit_normalised_force),Ca_binding_to_troponin_to_thin_filament_regulation/permtot(dimensionless),normalised_active_and_passive_force/ppforce_t(unit_normalised_force),Ca_binding_to_troponin_to_thin_filament_regulation/kn_pT(first_order_rate_constant),normalised_active_and_passive_force/ppforce_c(unit_normalised_force),Ca_binding_to_troponin_to_thin_filament_regulation/inprmt(dimensionless),normalised_active_and_passive_force/ppforce(unit_normalised_force),Ca_binding_to_troponin_to_thin_filament_regulation/kp_nT(first_order_rate_constant),normalised_active_and_passive_force/afterload(unit_normalised_force),thin_filament_regulation_and_crossbridge_cycling_rates/gapslmd(dimensionless),thin_filament_regulation_and_crossbridge_cycling_rates/gappT(first_order_rate_constant),thin_filament_regulation_and_crossbridge_cycling_rates/hfmd(dimensionless),thin_filament_regulation_and_crossbridge_cycling_rates/hbmd(dimensionless),thin_filament_regulation_and_crossbridge_cycling_rates/hfT(first_order_rate_constant),thin_filament_regulation_and_crossbridge_cycling_rates/hbT(first_order_rate_constant),thin_filament_regulation_and_crossbridge_cycling_rates/gxbmd(dimensionless),thin_filament_regulation_and_crossbridge_cycling_rates/gxbT(first_order_rate_constant),regulation_and_crossbridge_cycling_state_equations/dXBpostr(first_order_rate_constant),regulation_and_crossbridge_cycling_state_equations/P(dimensionless),regulation_and_crossbridge_cycling_state_equations/dXBprer(first_order_rate_constant),mean_strain_of_strongly_bound_states/dutyprer(dimensionless),mean_strain_of_strongly_bound_states/dutypostr(dimensionless),normalised_active_and_passive_force/dSL(micrometre_per_millisecond),mean_strain_of_strongly_bound_states/dxXBprer(micrometre_per_millisecond),mean_strain_of_strongly_bound_states/dxXBpostr(micrometre_per_millisecond),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/FrSBXB(dimensionless),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dFrSBXB(first_order_rate_constant),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/TropTot(micromolar),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dsovr_ze(micrometre_per_millisecond),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dsovr_cle(micrometre_per_millisecond),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dlen_sovr(micrometre_per_millisecond),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dSOVFThin(first_order_rate_constant),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dSOVFThick(first_order_rate_constant),equation_for_simulated_calcium_transient/Cai(micromolar),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dforce(millinewton_micrometre_per_millimetre2_per_millisecond),Ca_binding_to_troponin_to_thin_filament_regulation/dTRPNCaL(first_order_rate_constant),Ca_binding_to_troponin_to_thin_filament_regulation/dTRPNCaH(first_order_rate_constant),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dTropTot(micromolar_per_millisecond)
54.072462235,1.8875009324,0.1930658928,0.6454546685,0.0046570223,-0.0015657064,0.0439110706,0.0315525525,0.759294589,0.240705411,0.7240537971,-0.1190386238,-0.0016308284,-0.0001300075,0.003548133,-0.0001401012,-9.79735564405224E-005,0.005165468,0.001651855,-0.0124134974,0.0124134974,-0.0155794822,-0.0100055916,0.825,0.2562495338,0.5687504662,0.7338715693,0.4739587218,0.0136581839,0.4074794987,0.0228920918,0.2106967448,0.00091001,0.0571836474,0,4.7461578053,0.00091001,0.1288119637,0.0124990676,2.5967705844,0.0552343963,1.2842136422,1,0.2371500673,0.0369331176,2.4504021251,0.0158376732,0.005165468,0.2004825798,0.001651855,0.1214761677,0.5459096008,-0.0016308284,-9.79735564405224E-005,-0.0001401012,0.0860285303,0.0077717482,14.8058106169,0,0.0008154142,-0.0008154142,-0.0006795118,-0.0010521474,1.4354279174,0.0010571024,-0.0001300075,0.003548133,0.116192161
55.072462235,1.8858196402,0.1929071552,0.6488788889,0.0045270053,-0.0016578002,0.0492081919,0.0331414198,0.7471934067,0.2528065933,0.7087260505,-0.1290969927,-0.0017311183,-0.0001868902,0.0033022438,-0.0001202388,-8.63559427363585E-005,0.0054205727,0.0015263467,-0.011776785,0.011776785,-0.0150623431,-0.0101183104,0.825,0.2570901799,0.5679098201,0.7327868646,0.4732581834,0.0147574973,0.4086995096,0.0247346196,0.2152552745,0.0008614932,0.0584208443,0,4.6456469053,0.0008614932,0.1260840716,0.0141803598,2.6032788122,0.055372829,1.3237106901,1,0.2444438129,0.0369331176,2.7141589067,0.0175424113,0.0054205727,0.2089243378,0.0015263467,0.1191652848,0.5347211342,-0.0017311183,-8.63559427363585E-005,-0.0001202388,0.0938785573,0.0079194881,14.9215801105,0,0.0008655591,-0.0008655591,-0.0007212993,-0.0011168505,1.4315733024,0.0011408707,-0.0001868902,0.0033022438,0.115235182
56.072462235,1.8840397889,0.1926932343,0.6520629571,0.0044157745,-0.0017388077,0.0547357905,0.0346063628,0.7357632423,0.2642367577,0.6939543116,-0.1392862448,-0.0018281122,-0.0002404084,0.0030677584,-0.0001027488,-7.59318677002069E-005,0.0056260639,0.0014044755,-0.0110732768,0.0110732768,-0.0144693458,-0.0102656938,0.825,0.2579801056,0.5670198944,0.7316385735,0.4725165787,0.0159374675,0.4097530441,0.026712334,0.2192519987,0.0008110134,0.0595055657,0,4.5609618426,0.0008110134,0.1237856968,0.0159602111,2.6101685592,0.0555193768,1.3614026371,1,0.2514042184,0.0369331176,2.9752314345,0.0192298002,0.0056260639,0.2167035351,0.0014044755,0.1170484454,0.5239484363,-0.0018281122,-7.59318677002069E-005,-0.0001027488,0.1018500547,0.0080148149,15.036055147,0,0.0009140561,-0.0009140561,-0.0007617134,-0.0011794272,1.4273521583,0.0012165914,-0.0002404084,0.0030677584,0.1135999152
57.072462235,1.8821642803,0.1924273939,0.6550180661,0.0043205319,-0.0018101905,0.0604436772,0.0359518833,0.7250652882,0.2749347118,0.6798088827,-0.1496334966,-0.0019225268,-0.0002907612,0.0028442546,-8.82933955396409E-005,-6.71337290618374E-005,0.0057813219,0.0012874777,-0.0103143474,0.0103143474,-0.0138116831,-0.010430141,0.825,0.2589178598,0.5660821402,0.730428568,0.4717351168,0.0171857349,0.4106476587,0.0288045192,0.2226898501,0.0007587839,0.0604386075,0,4.4905504202,0.0007587839,0.1218747124,0.0178357197,2.6174285923,0.0556738008,1.3970547599,1,0.2579879386,0.0369331176,3.2289961524,0.0208699566,0.0057813219,0.2237955568,0.0012874777,0.1151171742,0.5137934775,-0.0019225268,-6.71337290618374E-005,-8.82933955396409E-005,0.1098909389,0.0080584316,15.1485476567,0,0.0009612634,-0.0009612634,-0.0008010528,-0.0012403398,1.4227873793,0.0012765992,-0.0002907612,0.0028442546,0.1112683689
58.072462235,1.8801955305,0.1921127056,0.6577549849,0.0042382755,-0.0018735771,0.0662822383,0.0371826586,0.7151494683,0.2848505317,0.6663489554,-0.160142934,-0.0020145905,-0.0003381339,0.002631307,-7.66768040276534E-005,-5.98893117510572E-005,0.0058877993,0.0011747637,-0.0095107383,0.0095107383,-0.0131000658,-0.0105850171,0.825,0.2599022348,0.5650977652,0.7291584067,0.4709148044,0.0184848492,0.4113905485,0.0309819276,0.22557547,0.0007050015,0.0612217723,0,4.4331061361,0.0007050015,0.1203156595,0.0198044695,2.6250495595,0.0558359019,1.4307416714,1,0.264208752,0.0369331176,3.4737837326,0.022452091,0.0058877993,0.2301861478,0.0011747637,0.1133500388,0.504301879,-0.0020145905,-5.98893117510572E-005,-7.66768040276534E-005,0.1179499824,0.0080513218,15.2583566323,0,0.0010072953,-0.0010072953,-0.0008394127,-0.0012997358,1.4179006975,0.0013183809,-0.0003381339,0.002631307,0.1082323001
59.072462235,1.8781360029,0.1917520621,0.6602840573,0.0041664674,-0.0019303523,0.0722037478,0.0383025193,0.7060553507,0.2939446493,0.6536233689,-0.1707912068,-0.0021039843,-0.0003826994,0.002428491,-6.72500744787839E-005,-5.38278305588949E-005,0.0059476127,0.0010654889,-0.008672561,0.008672561,-0.0123446317,-0.0107033007,0.825,0.2609319985,0.5640680015,0.7278296793,0.4700566679,0.0198171025,0.4119886506,0.0332148793,0.2279190602,0.0006498611,0.0618578288,0,4.387522478,0.0006498611,0.1190785071,0.0218639971,2.6330219242,0.0560054775,1.4626218772,1,0.2700959289,0.0369331176,3.7092953328,0.0239742721,0.0059476127,0.235870364,0.0010654889,0.1117253953,0.4954501343,-0.0021039843,-5.38278305588949E-005,-6.72500744787839E-005,0.1259771446,0.0079949359,15.3647787062,0,0.0010519922,-0.0010519922,-0.0008766601,-0.0013574092,1.41271274,0.0013435577,-0.0003826994,0.002428491,0.104496163
60.072462235,1.8759887235,0.1913481891,0.6626152037,0.0041032892,-0.001981474,0.0781626268,0.0393147661,0.6978127267,0.3021872733,0.6416711392,-0.1815302536,-0.0021899285,-0.0004246188,0.0022353852,-5.92856595930159E-005,-4.85032569495494E-005,0.0059628916,0.0009595699,-0.0078092792,0.0078092792,-0.0115548897,-0.0107633564,0.825,0.2620056382,0.5629943618,0.7264443378,0.4691619681,0.0211676585,0.4124487492,0.0354785077,0.2297342903,0.0005935677,0.062350487,0,4.3528547637,0.0005935677,0.1181376163,0.0240112765,2.6413339734,0.0561822782,1.4927747898,1,0.2756641342,0.0369331176,3.9351474993,0.0254340214,0.0059628916,0.2408514678,0.0009595699,0.1102286044,0.4872128701,-0.0021899285,-4.85032569495494E-005,-5.92856595930159E-005,0.133924228,0.007891606,15.4671237665,0,0.0010949642,-0.0010949642,-0.0009124702,-0.0014128571,1.4072430835,0.0013558088,-0.0004246188,0.0022353852,0.1000834642
61.072462235,1.8737576623,0.1909036565,0.6647579258,0.0040475933,-0.00202748,0.0841154282,0.0402231041,0.6904422318,0.3095577682,0.6305220681,-0.1922940438,-0.0022713406,-0.0004640427,0.0020515736,-5.21961492410195E-005,-4.35439129881855E-005,0.0059358132,0.0008579128,-0.0069297063,0.0069297063,-0.0107397349,-0.0107511269,0.825,0.2631211689,0.5618788311,0.7250049434,0.4682323593,0.0225256288,0.412777559,0.0377545629,0.2310381552,0.0005363443,0.0627043594,0,4.3282894072,0.0005363443,0.1174709061,0.0262423377,2.6499703395,0.0563659773,1.5211348205,1,0.280901256,0.0369331176,4.1501128146,0.0268234058,0.0059358132,0.2451393996,0.0008579128,0.1088537411,0.4795925337,-0.0022713406,-4.35439129881855E-005,-5.21961492410195E-005,0.1417459268,0.0077448476,15.5647364911,0,0.0011356703,-0.0011356703,-0.0009463919,-0.001465381,1.4015103057,0.0013590422,-0.0004640427,0.0020515736,0.0950412554
62.072462235,1.8714479574,0.1904208887,0.6667213129,0.0039987182,-0.0020685992,0.0900210414,0.041032521,0.6839560164,0.3160439836,0.6201973602,-0.203006212,-0.0023470017,-0.0005011115,0.0018766481,-4.56043291648413E-005,-3.87074593215467E-005,0.0058689776,0.0007620734,-0.0060420101,0.0060420101,-0.0099074905,-0.0106597528,0.825,0.2642760213,0.5607239787,0.7235148112,0.4672699823,0.0238837102,0.4129817795,0.0400308043,0.2318507492,0.0004784336,0.0629248995,0,4.3131195542,0.0004784336,0.1170591923,0.0285520426,2.6589111325,0.0565561518,1.5475037041,1,0.2857706814,0.0369331176,4.3520356268,0.0281284926,0.0058689776,0.2487490773,0.0007620734,0.107601778,0.4726202338,-0.0023470017,-3.87074593215467E-005,-4.56043291648413E-005,0.1494010612,0.0075593981,15.6570205397,0,0.0011735008,-0.0011735008,-0.0009779174,-0.0015141946,1.3955320345,0.0013563849,-0.0005011115,0.0018766481,0.0894403563
63.072462235,1.8690659796,0.1899021745,0.6685140508,0.0039562755,-0.0021048864,0.095841315,0.0417497009,0.6783584023,0.3216415977,0.6107101793,-0.2135867363,-0.0024156935,-0.0005359569,0.0017102094,-3.92992320226711E-005,-3.38746639827762E-005,0.0057657312,0.0006737092,-0.0051537075,0.0051537075,-0.009065941,-0.0104878838,0.825,0.2654670102,0.5595329898,0.7219780514,0.4662774915,0.0252371412,0.4130681196,0.0422992513,0.2321949368,0.0004200954,0.0630183129,0,4.3067261231,0.0004200954,0.1168856729,0.0309340204,2.6681316917,0.0567522769,1.5716037858,1,0.2902211371,0.0369331176,4.5382073734,0.0293317757,0.0057657312,0.2516988048,0.0006737092,0.1064774958,0.4663407483,-0.0024156935,-3.38746639827762E-005,-3.92992320226711E-005,0.1568537582,0.0073409621,15.7434614174,0,0.0012078468,-0.0012078468,-0.001006539,-0.0015585119,1.3893249944,0.0013500857,-0.0005359569,0.0017102094,0.0833708127
64.072462235,1.8666192722,0.1893496751,0.6701444311,0.0039200234,-0.0021363212,0.1015418803,0.0423828529,0.6736465179,0.3263534821,0.6020661658,-0.2239563468,-0.0024762833,-0.0005687018,0.0015518688,-3.31988926441534E-005,-2.90035186482739E-005,0.0056302882,0.000594201,-0.004271651,0.004271651,-0.0082223296,-0.0102384644,0.825,0.2666903639,0.5583096361,0.7203995305,0.4652580301,0.0265830159,0.4130432961,0.0445550334,0.2320959413,0.0003616013,0.0629914453,0,4.3085630649,0.0003616013,0.116935528,0.0333807278,2.6776028173,0.0569537317,1.5931303289,1,0.2941963489,0.0369331176,4.7057090451,0.0304143885,0.0056302882,0.254009101,0.000594201,0.1054869011,0.4608019357,-0.0024762833,-2.90035186482739E-005,-3.31988926441534E-005,0.1640741958,0.0070959177,15.8236418267,0,0.0012381416,-0.0012381416,-0.0010317847,-0.0015976021,1.3829050516,0.001341602,-0.0005687018,0.0015518688,0.0769365794
65.072462235,1.8641164406,0.1887654327,0.671620362,0.0038897693,-0.0021628678,0.1070929789,0.0429413069,0.6698109612,0.3301890388,0.5942639794,-0.2340403041,-0.0025277925,-0.0005994615,0.0014012487,-2.7278631665026E-005,-2.41132118434012E-005,0.0054675843,0.0005244291,-0.0034020336,0.0034020336,-0.0073833638,-0.0099175814,0.825,0.2679417797,0.5570582203,0.7187848004,0.4642151836,0.0279196665,0.4129140224,0.0467953554,0.2315809075,0.0003032279,0.0628516637,0,4.3181452683,0.0003032279,0.1171955915,0.0358835594,2.6872911976,0.0571598076,1.611792096,1,0.2976425351,0.0369331176,4.8518141598,0.031358709,0.0054675843,0.2557017348,0.0005244291,0.1046356464,0.4560431402,-0.0025277925,-2.41132118434012E-005,-2.7278631665026E-005,0.1710390858,0.0068308953,15.8972521815,0,0.0012638963,-0.0012638963,-0.0010532469,-0.0016308339,1.3762872558,0.0013319502,-0.0005994615,0.0014012487,0.0702480624
66.072462235,1.8615669798,0.1881513772,0.6729493774,0.00386533,-0.0021845199,0.1124700987,0.0434349668,0.6668364259,0.3331635741,0.5872958017,-0.2437712537,-0.0025694439,-0.0006283438,0.0012579837,-2.1550189588914E-005,-1.92377798103173E-005,0.0052830923,0.0004646426,-0.0025503879,0.0025503879,-0.0065551989,-0.0095337753,0.825,0.2692165101,0.5557834899,0.7171399869,0.4631529082,0.0292463597,0.4126869809,0.0490189878,0.230678426,0.0002452502,0.0626067279,0,4.3350391166,0.0002452502,0.117654095,0.0384330202,2.6971600784,0.0573697228,1.6273481013,1,0.3005151939,0.0369331176,4.9742289207,0.0321499118,0.0052830923,0.2567991328,0.0004646426,0.103927668,0.4520913977,-0.0025694439,-1.92377798103173E-005,-2.1550189588914E-005,0.1777317746,0.0065524178,15.9640941949,0,0.0012847219,-0.0012847219,-0.0010706016,-0.0016577057,1.3694858802,0.0013219142,-0.0006283438,0.0012579837,0.0634155739
67.072462235,1.85898104,0.1875093344,0.6741386542,0.0038465161,-0.0022013172,0.1176542547,0.0438737085,0.6647024338,0.3352975662,0.5811479763,-0.2530913276,-0.002600689,-0.0006554501,0.0011217211,-1.60451667973172E-005,-1.44038269770186E-005,0.0050825211,0.000414495,-0.0017216113,0.0017216113,-0.0057434236,-0.0090975512,0.825,0.27050948,0.55449052,0.7154716387,0.4620754333,0.0305631486,0.4123687882,0.0512260201,0.2294180455,0.0001879337,0.0622646574,0,4.3588550222,0.0001879337,0.1183004649,0.04101896,2.7071701679,0.0575826416,1.6396276026,1,0.3027827953,0.0369331176,5.0712401658,0.0327769241,0.0050825211,0.2573240605,0.000414495,0.1033646519,0.4489602568,-0.002600689,-1.44038269770186E-005,-1.60451667973172E-005,0.184141878,0.0062665984,16.024076358,0,0.0013003445,-0.0013003445,-0.0010836204,-0.0016778638,1.3625144605,0.0013121482,-0.0006554501,0.0011217211,0.0565436752
68.072462235,1.8563691881,0.1868410337,0.6751950283,0.0038331097,-0.0022133328,0.1226320221,0.044266845,0.6633839938,0.3366160062,0.5758016408,-0.2619538048,-0.0026212274,-0.0006808758,0.0009921206,-1.07572703227012E-005,-9.67236345449313E-006,0.0048713081,0.0003732681,-0.0009199872,0.0009199872,-0.0049530472,-0.0086208274,0.825,0.271815406,0.553184594,0.713786573,0.4609871617,0.0318706906,0.4119659556,0.0534175539,0.2278298005,0.0001315279,0.0618336035,0,4.3892414336,0.0001315279,0.11912516,0.0436308119,2.7172805622,0.0577976939,1.6485265116,1,0.3044261175,0.0369331176,5.141883361,0.033233512,0.0048713081,0.2572994921,0.0003732681,0.1029466171,0.4466459217,-0.0026212274,-9.67236345449313E-006,-1.07572703227012E-005,0.1902647085,0.0059788168,16.0772052922,0,0.0013106137,-0.0013106137,-0.0010921781,-0.0016911144,1.3553858304,0.0013034193,-0.0006808758,0.0009921206,0.0497252913
69.072462235,1.8537421719,0.1861481102,0.6761249963,0.0038248829,-0.0022206902,0.127395364,0.0446227784,0.6628520642,0.3371479358,0.5712331391,-0.2703247359,-0.002631025,-0.0007047103,0.0008688552,-5.69566600069926E-006,-0.000005091,0.0046545127,0.0003398906,-0.0001491676,0.0001491676,-0.004188456,-0.0081167565,0.825,0.2731289141,0.5518710859,0.7120917238,0.4598925716,0.0331702842,0.4114848403,0.0555957657,0.2259437335,7.6261455201466E-005,0.06132172,0,4.4258806582,7.6261455201466E-005,0.1201195582,0.0462578281,2.7274496573,0.0580139948,1.6540233799,1,0.3054411999,0.0369331176,5.1858708129,0.0335178159,0.0046545127,0.2567487185,0.0003398906,0.1026712489,0.4451329161,-0.002631025,-0.000005091,-5.69566600069926E-006,0.1961006823,0.0056936197,16.1235757701,0,0.0013155125,-0.0013155125,-0.0010962604,-0.0016974355,1.3481121568,0.0012962989,-0.0007047103,0.0008688552,0.0430394864
70.072462235,1.8511106391,0.1854321126,0.6769347354,0.0038215966,-0.0022235586,0.1319409961,0.044948726,0.6630742626,0.3369257374,0.5674147576,-0.2781836668,-0.0026303117,-0.0007270376,0.0007516113,-8.814465137030672e-7,-6.998260205111611e-7,0.0044365962,0.0003130755,0.0005877916,-0.0005877916,-0.0034533982,-0.0075991473,0.825,0.2744446804,0.5505553196,0.7103939607,0.4587960996,0.0344636947,0.4109315989,0.0577636141,0.223789458,2.2336592793827E-005,0.060737044,0,4.4684857311,2.2336592793827E-005,0.121275871,0.0488893609,2.7376362356,0.0582306676,1.6561763421,1,0.305838778,0.0369331176,5.2035788345,0.0336322681,0.0044365962,0.2556955203,0.0003130755,0.1025341244,0.4443950955,-0.0026303117,-6.998260205111611e-7,-8.814465137030672e-7,0.2016542832,0.0054146257,16.1633534927,0,0.0013151558,-0.0013151558,-0.0010959632,-0.0016969753,1.3407049725,0.0012910913,-0.0007270376,0.0007516113,0.0365494344
71.072462235,1.8484848799,0.1846945083,0.6776301157,0.0038229938,-0.0022221493,0.1362697042,0.0452505632,0.6640154442,0.3359845558,0.5643153627,-0.2855238358,-0.0026195695,-0.0007479368,0.0006400882,3.66544463052025E-006,3.45969392962614E-006,0.0042212465,0.0002914332,0.0012884163,-0.0012884163,-0.0027509649,-0.007081311,0.825,0.27575756,0.54924244,0.7086999225,0.4577020333,0.0357528956,0.4103121381,0.0599244068,0.2213957551,-3.05331237238016E-005,0.0600873867,0,4.5167984353,-3.05331237238016E-005,0.1225870904,0.0515151201,2.7478004647,0.058446865,1.6551177837,1,0.3056432987,0.0369331176,5.1960405653,0.033583546,0.0042212465,0.2541643699,0.0002914332,0.1025289388,0.4443954304,-0.0026195695,3.45969392962614E-006,3.66544463052025E-006,0.2069331048,0.0051444549,16.196758545,0,0.0013097848,-0.0013097848,-0.0010914873,-0.0016900448,1.3331752073,0.0012878798,-0.0007479368,0.0006400882,0.0303009728
72.072462235,1.8458745943,0.1839366875,0.6782167133,0.0038288006,-0.002216711,0.1403855488,0.0455327621,0.6656382717,0.3343617283,0.5619010617,-0.2923506393,-0.0025994884,-0.0007674826,0.0005339983,7.93206648099084E-006,0.000007354,0.0040113146,0.0002735679,0.0019507932,-0.0019507932,-0.0020835816,-0.0065744009,0.825,0.2770627028,0.5479372972,0.7070158673,0.4566144143,0.0370398789,0.409632072,0.0620814828,0.2187902298,-8.42336571167532E-005,0.0593802404,0,4.5705880063,-8.42336571167532E-005,0.1240469534,0.0541254057,2.7579047961,0.0586617884,1.6510458978,1,0.3048913615,0.0369331176,5.1648626915,0.0333820342,0.0040113146,0.2521806273,0.0002735679,0.1026477231,0.4450876268,-0.0025994884,0.000007354,7.93206648099084E-006,0.2119468744,0.0048847661,16.2240483199,0,0.0012997442,-0.0012997442,-0.0010831202,-0.0016770893,1.3255332182,0.0012866201,-0.0007674826,0.0005339983,0.0243230712
73.072462235,1.8432886918,0.1831599681,0.6786998209,0.0038387255,-0.0022075259,0.1442950635,0.0457984163,0.6679037579,0.3320962421,0.5601358582,-0.2986811316,-0.0025709441,-0.0007857448,0.000433067,1.19082023024148E-005,1.09487764482156E-005,0.0038088035,0.0002581508,0.0025735458,-0.0025735458,-0.0014530118,-0.0060902624,0.825,0.2783556541,0.5466443459,0.7053475431,0.4555369549,0.038326437,0.4088966837,0.0642378459,0.2159990267,-0.0001388328,0.0586227006,0,4.629650491,-0.0001388328,0.1256499247,0.0567113082,2.7679147414,0.0588747041,1.6442137203,1,0.3036296934,0.0369331176,5.1121363886,0.0330412485,0.0038088035,0.249770662,0.0002581508,0.1028811042,0.4464171646,-0.0025709441,1.09487764482156E-005,1.19082023024148E-005,0.216706567,0.0046363279,16.2455017763,0,0.0012854721,-0.0012854721,-0.0010712267,-0.0016586736,1.3177888174,0.0012870617,-0.0007857448,0.000433067,0.0186289282
74.072462235,1.8407351181,0.1823655995,0.679084463,0.0038524633,-0.0021949083,0.1480063545,0.046049343,0.6707718009,0.3292281991,0.5589823296,-0.3045434912,-0.0025349769,-0.0008027898,0.0003370321,1.55644138254893E-005,0.000014211,0.0036149803,0.0002439369,0.0031558027,-0.0031558027,-0.0008603652,-0.0056393291,0.825,0.2796324409,0.5453675591,0.7037000762,0.4544729659,0.0396139479,0.4081108946,0.0663958063,0.2130466114,-0.0001941528,0.0578214073,0,4.6938085212,-0.0001941528,0.1273911904,0.0592648819,2.7777995427,0.059084958,1.6349204209,1,0.3019135408,0.0369331176,5.0403087386,0.0325770052,0.0036149803,0.2469619729,0.0002439369,0.1032183783,0.4483235654,-0.0025349769,0.000014211,1.55644138254893E-005,0.2212234951,0.0043991656,16.2614033918,0,0.0012674885,-0.0012674885,-0.0010562404,-0.001635469,1.3099512991,0.0012885253,-0.0008027898,0.0003370321,0.013218315
75.072462235,1.8382207392,0.1815547684,0.6793754136,0.0038696805,-0.0021792055,0.1515284337,0.046286179,0.6742016783,0.3257983217,0.5584022773,-0.3099750181,-0.0024927447,-0.0008186801,0.0002456435,1.88768487635353E-005,1.71090642004221E-005,0.0034304099,0.000229783,0.0036971529,-0.0036971529,-0.000306138,-0.0052296563,0.825,0.2808896304,0.5441103696,0.7020778962,0.453425308,0.0409030188,0.4072792478,0.0685563812,0.2099556396,-0.0002500215,0.0569825095,0,4.76291088,-0.0002500215,0.1292666465,0.0617792608,2.7875326226,0.0592919846,1.6235016791,1,0.2998048921,0.0369331176,4.9521430941,0.0320071646,0.0034304099,0.24378311,0.000229783,0.1036476771,0.450739099,-0.0024927447,1.71090642004221E-005,1.88768487635353E-005,0.2255086585,0.0041726199,16.2720315078,0,0.0012463724,-0.0012463724,-0.0010386436,-0.0016082224,1.3020294655,0.0012901965,-0.0008186801,0.0002456435,0.0080786833
76.072462235,1.8357512162,0.1807285997,0.6795771996,0.0038900203,-0.0021607922,0.1548705977,0.0465084739,0.6781524677,0.3218475323,0.5583572898,-0.3150198786,-0.0024454705,-0.0008334748,0.000158663,2.18215505649114E-005,1.96207161120962E-005,0.0032550715,0.0002146946,0.0041976314,-0.0041976314,0.0002097767,-0.0048666163,0.825,0.2821243919,0.5428756081,0.7004846556,0.4523963401,0.0421933812,0.4064058806,0.0707191208,0.2067468187,-0.0003062781,0.0561116271,0,4.8368337953,-0.0003062781,0.1312729338,0.0642487838,2.7970920665,0.059495318,1.6103168014,1,0.2973700989,0.0369331176,4.8505773425,0.0313507151,0.0032550715,0.2402636386,0.0002146946,0.104156203,0.4535911235,-0.0024454705,1.96207161120962E-005,2.18215505649114E-005,0.2295721417,0.0039555333,16.2776471501,0,0.0012227353,-0.0012227353,-0.0010189461,-0.0015777229,1.294031651,0.0012911217,-0.0008334748,0.000158663,0.0031884154
76.9785141931,1.8335561616,0.1799676982,0.6796866317,0.0039108367,-0.0021420993,0.1577509542,0.0466962117,0.6821478434,0.3178521566,0.5587467212,-0.3192970402,-0.0023993105,-0.0008459802,8.34707945693101E-005,2.41456878706781E-005,0.000021563,0.0031038199,0.0001995204,0.0046161468,-0.0046161468,0.0006446768,-0.004580214,0.825,0.2832219192,0.5417780808,0.6990684914,0.451481734,0.0433626846,0.4055816688,0.0726789568,0.2037534205,-0.0003574619,0.055299211,0,4.9078930672,-0.0003574619,0.133201501,0.0664438384,2.8055890518,0.0596760524,1.5971542062,1,0.2949394206,0.0369331176,4.749452446,0.030697115,0.0031038199,0.236806113,0.0001995204,0.1046741377,0.4564900687,-0.0023993105,0.000021563,2.41456878706781E-005,0.233069769,0.0037658079,16.2786045963,0,0.0011996553,-0.0011996553,-0.0009997127,-0.0015479423,1.2867262142,0.0012904077,-0.0008459802,8.34707945693101E-005,-0.0010495871
