time(millisecond),normalised_active_and_passive_force/SL(micrometre),Ca_binding_to_troponin_to_thin_filament_regulation/TRPNCaL(dimensionless),Ca_binding_to_troponin_to_thin_filament_regulation/TRPNCaH(dimensionless),mean_strain_of_strongly_bound_states/xXBpostr(micrometre),mean_strain_of_strongly_bound_states/xXBprer(micrometre),regulation_and_crossbridge_cycling_state_equations/XBpostr(dimensionless),regulation_and_crossbridge_cycling_state_equations/XBprer(dimensionless),regulation_and_crossbridge_cycling_state_equations/N_NoXB(dimensionless),regulation_and_crossbridge_cycling_state_equations/P_NoXB(dimensionless),regulation_and_crossbridge_cycling_state_equations/N(dimensionless),normalised_active_and_passive_force/intf(unit_normalised_force_millisecond),normalised_active_and_passive_force/SL',Ca_binding_to_troponin_to_thin_filament_regulation/TRPNCaL',Ca_binding_to_troponin_to_thin_filament_regulation/TRPNCaH',mean_strain_of_strongly_bound_states/xXBpostr',mean_strain_of_strongly_bound_states/xXBprer',regulation_and_crossbridge_cycling_state_equations/XBpostr',regulation_and_crossbridge_cycling_state_equations/XBprer',regulation_and_crossbridge_cycling_state_equations/N_NoXB',regulation_and_crossbridge_cycling_state_equations/P_NoXB',regulation_and_crossbridge_cycling_state_equations/N',normalised_active_and_passive_force/intf',sarcomere_geometry/sovr_ze(micrometre),sarcomere_geometry/sovr_cle(micrometre),sarcomere_geometry/len_sovr(micrometre),sarcomere_geometry/SOVFThick(dimensionless),sarcomere_geometry/SOVFThin(dimensionless),normalised_active_and_passive_force/force(millinewton_micrometre_per_millimetre2),Ca_binding_to_troponin_to_thin_filament_regulation/Tropreg(dimensionless),normalised_active_and_passive_force/active(unit_normalised_force),Ca_binding_to_troponin_to_thin_filament_regulation/permtot(dimensionless),normalised_active_and_passive_force/ppforce_t(unit_normalised_force),Ca_binding_to_troponin_to_thin_filament_regulation/kn_pT(first_order_rate_constant),normalised_active_and_passive_force/ppforce_c(unit_normalised_force),Ca_binding_to_troponin_to_thin_filament_regulation/inprmt(dimensionless),normalised_active_and_passive_force/ppforce(unit_normalised_force),Ca_binding_to_troponin_to_thin_filament_regulation/kp_nT(first_order_rate_constant),normalised_active_and_passive_force/afterload(unit_normalised_force),thin_filament_regulation_and_crossbridge_cycling_rates/gapslmd(dimensionless),thin_filament_regulation_and_crossbridge_cycling_rates/gappT(first_order_rate_constant),thin_filament_regulation_and_crossbridge_cycling_rates/hfmd(dimensionless),thin_filament_regulation_and_crossbridge_cycling_rates/hbmd(dimensionless),thin_filament_regulation_and_crossbridge_cycling_rates/hfT(first_order_rate_constant),thin_filament_regulation_and_crossbridge_cycling_rates/hbT(first_order_rate_constant),thin_filament_regulation_and_crossbridge_cycling_rates/gxbmd(dimensionless),thin_filament_regulation_and_crossbridge_cycling_rates/gxbT(first_order_rate_constant),regulation_and_crossbridge_cycling_state_equations/dXBpostr(first_order_rate_constant),regulation_and_crossbridge_cycling_state_equations/P(dimensionless),regulation_and_crossbridge_cycling_state_equations/dXBprer(first_order_rate_constant),mean_strain_of_strongly_bound_states/dutyprer(dimensionless),mean_strain_of_strongly_bound_states/dutypostr(dimensionless),normalised_active_and_passive_force/dSL(micrometre_per_millisecond),mean_strain_of_strongly_bound_states/dxXBprer(micrometre_per_millisecond),mean_strain_of_strongly_bound_states/dxXBpostr(micrometre_per_millisecond),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/FrSBXB(dimensionless),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dFrSBXB(first_order_rate_constant),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/TropTot(micromolar),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dsovr_ze(micrometre_per_millisecond),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dsovr_cle(micrometre_per_millisecond),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dlen_sovr(micrometre_per_millisecond),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dSOVFThin(first_order_rate_constant),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dSOVFThick(first_order_rate_constant),equation_for_simulated_calcium_transient/Cai(micromolar),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dforce(millinewton_micrometre_per_millimetre2_per_millisecond),Ca_binding_to_troponin_to_thin_filament_regulation/dTRPNCaL(first_order_rate_constant),Ca_binding_to_troponin_to_thin_filament_regulation/dTRPNCaH(first_order_rate_constant),calculation_of_micromolar_per_millisecondes_of_Ca_for_apparent_Ca_binding/dTropTot(micromolar_per_millisecond)
0,1.89999811516093,0.0147730085063734,0.13066096561522,0.00700005394873882,3.41212828972468e-8,0.00000181017564383744,3.0494964880038e-7,0.999999959256274,4.07437173988636e-8,0.999997834540066,-0.0000045113452510363,2.2863439175205895e-8,0.2881695647978778,0.25426796492460024,-6.578049038835839e-10,-4.12294867276244e-10,-2.224142396432694e-8,-3.6644293436329354e-9,1.3235815359110038e-11,-1.3235815359110038e-11,2.604348921130063e-8,5.6120019109248687e-8,0.825,0.25000094241953497,0.574999057580465,0.7419342678457613,0.4791658813170542,0.0000011281559474106177,0.07030256360846686,0.0000018908699504278675,4.0738842239313064e-7,0.0012973803905006456,1.1056628291758649e-7,0,100,0.0012973803905006456,2.7140261440932605,0.0000018848390699321982,2.548394392925432,0.054205414481427176,0.9999999998811978,1,0.18466558793418464,0.03693311759122466,1.0000000000593974,0.006463295578848219,-2.224142396432694e-8,5.033464139589997e-8,-3.6644293436329354e-9,0.14234479940739378,0.6057225505924412,2.2863439175205895e-8,-4.12294867276244e-10,-6.578049038835839e-10,0.000002411242833607115,-2.9532672771074254e-8,1.0341199681130635,0,-1.1431719587602948e-8,1.1431719587602948e-8,9.526432989669124e-9,1.4750605919487676e-8,10,-1.3861619408583137e-8,0.2881695647978778,0.25426796492460024,20.171866679197397
0.000003699724221385292,1.8999981151610146,0.014774074652426791,0.13066190633547942,0.007000053948736386,3.412128137186971e-8,0.000001810175561550309,3.049496352430026e-7,0.999999959256274,4.0743717393800424e-8,0.9999978345401623,-0.000004511345043407711,2.2863438251837998e-8,0.28816906060942893,0.254267670544072,-6.578048118486036e-10,-4.1229481076502146e-10,-2.224142289694168e-8,-3.664429168424885e-9,1.3685279367888683e-12,-1.3685279367888683e-12,2.6031620543794307e-8,5.6120017676367095e-8,0.825,0.25000094241949267,0.5749990575805073,0.741934267845816,0.4791658813170894,0.0000011281558961264512,0.07030356965476323,0.0000018908698644719413,4.0743214811106476e-7,0.0012973803905034355,1.1057815019175074e-7,0,100,0.0012973803905034355,2.7140261440932605,0.0000018848389853332037,2.548394392925104,0.0542054144814202,0.9999999998811978,1,0.18466558793418464,0.03693311759122466,1.0000000000593974,0.006463295578848219,-2.224142289694168e-8,5.0334640873049615e-8,-3.664429168424885e-9,0.14234479940739683,0.6057225505924542,2.2863438251837998e-8,-4.1229481076502146e-10,-6.578048118486036e-10,0.000002411242724344375,-2.9532671354517883e-8,1.0341945983262324,0,-1.1431719125918999e-8,1.1431719125918999e-8,9.526432604932499e-9,1.4750605323766452e-8,10,-1.3861618743332478e-8,0.28816906060942893,0.254267670544072,20.171831386023197
0.5876250312385158,1.8999981285527414,0.16261996313484925,0.2671434712499614,0.007000053566189668,3.388137586246464e-8,0.0000018004720222598793,4.923201166998591e-7,0.9999598319188447,0.00004016808114661351,0.9999576824491034,-0.000004478738684737229,2.2712061814933864e-8,0.21825163329951822,0.21155835843119525,-6.465194310354292e-10,-4.0638691487233986e-10,1.2780556023220605e-8,0.000001796694947868841,-0.0003372955842692641,0.0003372955842692641,-0.00033768360560565837,5.2421956032132344e-8,0.825,0.25000093572362925,0.5749990642763707,0.7419342764856397,0.4791658868969756,0.0000011221088737708164,0.21270406260241018,0.000001880734623073729,0.0016445336603694767,0.0012973808320796395,0.00044633073490841466,0,100,0.0012973808320796395,2.7140261440932605,0.0000018714472584946407,2.548394341086162,0.05420541337878423,0.9999999998828625,1,0.18466558793449203,0.03693311759122466,1.0000000000585578,0.006463295578842794,1.2780556023220605e-8,0.00004002475875760479,0.000001796694947868841,0.1423447998911687,0.6057225526521417,2.2712061814933864e-8,-4.0638691487233986e-10,-6.465194310354292e-10,0.000002613783038414102,0.00000206280207443695,11.383406583067327,0,-1.1356030907466932e-8,1.1356030907466932e-8,9.463359089555776e-9,1.4652943106408946e-8,10,7.97054082079942e-9,0.21825163329951822,0.21155835843119525,15.277620976114623
1.1359447142855443,1.8999981408526434,0.2680328471084171,0.37373807558787864,0.0070000531570250405,3.360638180319436e-8,0.0000020986272335664475,0.00001137889098816288,0.9985051386098573,0.001494861390133926,0.9985010396843471,-0.000004494289135101216,2.166305868850536e-8,0.16840109143865184,0.17820160267396662,-1.0892122586734864e-9,-8.221363474339818e-10,0.0000020102166998577775,0.0000659388103203231,-0.008049110150220733,0.008049110150220733,-0.008056538182761173,-2.7178414464595554e-7,0.825,0.25000092957367825,0.5749990704263217,0.7419342844210604,0.47916589202193477,0.0000013079605139493997,0.3186831872041607,0.0000021922352471301902,0.03409306622802659,0.0012973812376542752,0.009252947307516716,0,29.33147735412366,0.0012973812376542752,0.7960639638397103,0.000001859147356508828,2.548394293473638,0.054205412366045924,0.9999999998847562,1,0.18466558793484175,0.03693311759122466,1.0000000000576668,0.006463295578837034,0.0000020102166998577775,0.0014854827974311571,0.0000659388103203231,0.1423448003354625,0.6057225545439814,2.166305868850536e-8,-8.221363474339818e-10,-1.0892122586734864e-9,0.000015364370772771434,0.0000774618908030062,18.76235377233155,0,-1.083152934425268e-8,1.083152934425268e-8,9.0262744535439e-9,1.397616689580991e-8,10,0.0000012530226925221156,0.16840109143865184,0.17820160267396662,11.788356094336617
1.685526184118849,1.8999981486944428,0.3495329557416314,0.46371527672918644,0.007000050564427302,3.132951593102445e-8,0.000008376081198919703,0.00016672166861407642,0.9846122798026719,0.015387720197319543,0.9846004087566824,-0.000005750793024192547,-3.937527059243004e-9,0.12985908002661278,0.15004494745833283,-1.369699185258416e-8,-1.2309367798393191e-8,0.000030424263076106756,0.0006633443937234281,-0.051071412363628346,0.051071412363628346,-0.05109303591949953,-0.000006837889074976173,0.825,0.25000092565277854,0.5749990743472214,0.7419342894802858,0.4791658952893512,0.000005220684306666574,0.4042452298038493,0.000008750239803995083,0.19897118592623586,0.0012973814962283085,0.05400130005250452,0,5.025853343261108,0.0012973814962283085,0.13640297369989168,0.0000018513055570767989,2.548394263118285,0.05420541172037488,0.999999999899843,1,0.18466558793762777,0.03693311759122466,1.0000000000521787,0.006463295578801563,0.000030424263076106756,0.015224493493504581,0.0006633443937234281,0.1423448006173451,0.6057225557531152,-3.937527059243004e-9,-1.2309367798393191e-8,-1.369699185258416e-8,0.00019961143478681556,0.0007908962687514696,24.46807138560102,0,1.968763529621502e-9,-1.968763529621502e-9,-1.640636274684585e-9,-2.540340038221293e-9,10,0.000018962949673761514,0.12985908002661278,0.15004494745833283,9.093299773423883
2.2351076539521544,1.8999980945095032,0.41238014105609405,0.539475686805397,0.007000017395071275,1.6567863516074953e-9,0.00005842561347283936,0.0010237775217348574,0.9336938943812626,0.06630610561872886,0.9336637856904216,-0.00001987287903083639,-2.8312815081334415e-7,0.10013817567167799,0.12633716683776433,-1.5116028294788644e-7,-1.344717745130483e-7,0.00018652101592541505,0.002770149660424789,-0.13667941834104178,0.13667941834104178,-0.1367266129898641,-0.00005906168090116142,0.825,0.25000095274524836,0.5749990472547516,0.7419342545222603,0.479165872712293,0.00003641253124011218,0.47327998915290403,0.000061030003253516594,0.5522269704396381,0.0012973797095446186,0.1498758435246594,0,1.810849620770752,0.0012973797095446186,0.04914693213793188,0.0000019054904967230613,2.5483944728664385,0.05420541618180582,0.9999999999997199,1,0.18466558795607158,0.03693311759122466,1.0000000000061753,0.006463295578504229,0.00018652101592541505,0.06525401117437067,0.002770149660424789,0.14234479864932545,0.6057225474432113,-2.8312815081334415e-7,-1.344717745130483e-7,-1.5116028294788644e-7,0.0012337115741367741,0.003370604571039232,28.8718691732488,0,1.4156407540667208e-7,-1.4156407540667208e-7,-1.179700628388934e-7,-1.8266332310538335e-7,10,0.00011623216320337273,0.10013817567167799,0.12633716683776433,7.025125279076347
2.7846891237854607,1.8999976084710706,0.4608434636748835,0.6032656093079225,0.006999772638377936,-2.128036040982668e-7,0.00026734097965906836,0.0034870228854450664,0.8417802895957027,0.1582197104042888,0.841710987551861,-0.00010054276374017169,-0.0000018673635390433188,0.07721950765069467,0.10637532282224707,-9.248052127492341e-7,-8.031999543754785e-7,0.0006323314947077005,0.006311232870262512,-0.18603798059402987,0.18603798059402987,-0.18614176522702622,-0.0002766658556120681,0.825,0.25000119576446467,0.5749988042355353,0.7419339409490778,0.4791656701962794,0.00016654197317155056,0.5290872665379307,0.0002791362428907453,0.8367706162476555,0.0012973636830509085,0.22710173291051658,0,1.1950706449090156,0.0012973636830509085,0.03243452974321462,0.0000023915289293352515,2.548396354305533,0.05420545620080217,1.0000000046209565,1,0.18466558880945497,0.03693311759122466,1.0000000084397236,0.006463295633012745,0.0006323314947077005,0.15453464858303484,0.006311232870262512,0.14234478065275538,0.6057224729004249,-0.0000018673635390433188,-8.031999543754785e-7,-9.248052127492341e-7,0.004279974806218713,0.007915663376066043,32.279488180227254,0,9.336817695216594e-7,-9.336817695216594e-7,-7.780681412680496e-7,-0.0000012047506703505284,10,0.00039368046992078223,0.07721950765069467,0.10637532282224707,5.447364677207495
3.334270593618767,1.8999953108367653,0.4982149644701072,0.656976435416038,0.006998649449029589,-0.0000011729713481043363,0.0008188271437743181,0.007937441933630225,0.7392978276497211,0.2607021723502703,0.7391450586979271,-0.00038915880449687555,-0.000007501826295861831,0.05954624519386971,0.08956754048527486,-0.000003642636270563398,-0.000003082208280813203,0.0014302384247053552,0.009772702471502892,-0.18164990994834745,0.18164990994834745,-0.18185851030148892,-0.000848921438280314,0.825,0.2500023445816173,0.5749976554183827,0.7419324586043649,0.47916471284865225,0.0005093847468545785,0.5742878591073437,0.0008537652203530489,0.9427251013371165,0.0012972879225621105,0.2558580571721903,0,1.0607546129636811,0.0012972879225621105,0.028789157520509586,0.000004689163234594673,2.548405248373811,0.05420564538135397,1.0000001403940695,1,0.1846656138820767,0.03693311759122466,1.000000297793991,0.006463297503194902,0.0014302384247053552,0.25209867222466836,0.009772702471502892,0.1423446850207728,0.6057221220928004,-0.000007501826295861831,-0.000003082208280813203,-0.000003642636270563398,0.009982146748241178,0.0127713526216774,34.92820346875577,0,0.0000037509131479309154,-0.0000037509131479309154,-0.0000031257609566090963,-0.000004839887932814085,10,0.0008877182754122509,0.05954624519386971,0.08956754048527486,4.246297204404107
3.88604904036374,1.8999877149705435,0.5271340285412544,0.7023663213673814,0.0069949942342342215,-0.0000042184178840267936,0.0018977180038171984,0.014095164866242094,0.6445461923025707,0.35545380769742096,0.6442395432324207,-0.0011360071098448317,-0.00002198304042951368,0.04587020333149848,0.07536363824339701,-0.000010511443310187484,-0.000008663783951566359,0.0025205424290019787,0.01238899038523656,-0.16089023887427717,0.16089023887427717,-0.16124508954373357,-0.0019592996278254334,0.825,0.2500061425147282,0.5749938574852718,0.741927558045512,0.47916154790439314,0.0011765547043948617,0.6110986052146573,0.0019719897241875306,0.9762237529927944,0.0012970374744945361,0.26494967881072856,0,1.0243553252359565,0.0012970374744945361,0.027801271335315413,0.000012285029456382546,2.548434651726928,0.054206270802971315,1.0000018158230204,1,0.184665923276149,0.03693311759122466,1.0000040910599441,0.006463322020193965,0.0025205424290019787,0.33976757389752,0.01238899038523656,0.1423442555907118,0.6057209673670654,-0.00002198304042951368,-0.000008663783951566359,-0.000010511443310187484,0.018231886471867593,0.016996867408231933,37.006540281957555,0,0.00001099152021475684,-0.00001099152021475684,-0.000009159600178964033,-0.000014182606728718504,10,0.0015524032855414006,0.04587020333149848,0.07536363824339701,3.3288474835742616
4.406774110611631,1.8999698486943024,0.5483060586975745,0.7385794752593524,0.006986525488648318,-0.000011105354620149761,0.003518536409259676,0.021005740369270682,0.5662786094141259,0.433721390585866,0.5657458262289409,-0.0025577410576357717,-0.000049345742810865365,0.03585779179505087,0.0640314199094928,-0.000023228281438190937,-0.000018698640011513977,0.0037263936782184924,0.014027943638144651,-0.13988959626115952,0.13988959626115952,-0.14040597911456842,-0.0036022350205926505,0.825,0.25001507565284875,0.5749849243471512,0.7419160314156791,0.479154103622626,0.002167795677716115,0.6394763470534477,0.0036333803984006175,0.9877505812247653,0.0012964484692897847,0.2680780901287327,0,1.012401327833233,0.0012964484692897847,0.027476836720541263,0.00003015130569750113,2.5485038115059258,0.05420774186039336,1.0000125846609453,1,0.184667911909936,0.03693311759122466,1.00002964328934,0.006463487171805239,0.0037263936782184924,0.40972989699252876,0.014027943638144651,0.14234261711821616,0.605718212808435,-0.000049345742810865365,-0.000018698640011513977,-0.000023228281438190937,0.02795767552752461,0.020239944540653983,38.559847762602516,0,0.000024672871405432682,-0.000024672871405432682,-0.000020560726171193902,-0.00003183596310378411,10,0.002261645490462264,0.03585779179505087,0.0640314199094928,2.665626523512396
